client_id,round_number,hierarchy,num_samples,set,accuracy,loss
LstInTheSeeThru,0,,70,test,0.5714285714285714,0.6930638551712036
LucieLKS,0,,11,test,1.0,0.6928039193153381
LucyDuffield,0,,11,test,1.0,0.6928466558456421
LucyKD,0,,10,test,1.0,0.6931312084197998
LukasVandenberg,0,,15,test,0.0,0.6934269666671753
LukeBro,0,,23,test,0.6666666666666666,0.6929857134819031
LukeD,0,,12,test,0.0,0.6934620141983032
Luv_ChelseaFC,0,,33,test,0.5,0.6931182742118835
LuvinDanny4Ever,0,,20,test,0.5,0.693242073059082
LynniMegginson,0,,12,test,0.5,0.693112850189209
LynziWalsh,0,,10,test,1.0,0.6929442882537842
Lyricist_Juice,0,,58,test,0.5,0.693125307559967
MBoles7786,0,,21,test,0.6666666666666666,0.6930277943611145
MLM216,0,,12,test,0.5,0.6932622194290161
MMR04,0,,23,test,0.3333333333333333,0.693134069442749
MOTUG7,0,,14,test,0.0,0.6934677362442017
MOgulnick,0,,11,test,0.5,0.6930376291275024
M_2_M,0,,10,test,1.0,0.6929476261138916
Madril,0,,14,test,0.5,0.6930671334266663
Maevelbee,0,,11,test,0.5,0.6931251287460327
Makenzesgranna,0,,67,test,0.8571428571428571,0.6930059790611267
Mandisam,0,,23,test,0.6666666666666666,0.6930971145629883
Mandy_Mo,0,,18,test,1.0,0.692976176738739
Mandy_Vavrinak,0,,17,test,1.0,0.6929839253425598
Mar_sha,0,,19,test,0.0,0.6934614181518555
Marge_Inovera,0,,20,test,0.0,0.6932412981987
MariaVonLiz,0,,18,test,0.0,0.6934587955474854
MariamUAE,0,,12,test,0.5,0.693079948425293
MartinMMC,0,,24,test,0.6666666666666666,0.6932053565979004
MathildaaB,0,,14,test,1.0,0.69291090965271
MattJarryAstley,0,,16,test,1.0,0.6930197477340698
MayaPapayaa,0,,16,test,0.5,0.6931748390197754
MayanUra,0,,12,test,0.0,0.6933931112289429
Mayrar143,0,,16,test,0.0,0.6932593584060669
McFlyFreak03,0,,21,test,0.6666666666666666,0.6930644512176514
McFlyNatta,0,,14,test,1.0,0.692918062210083
McNeny,0,,10,test,0.0,0.6935256123542786
MeLLo_T,0,,16,test,0.0,0.6934447884559631
MedicBarbie,0,,10,test,0.0,0.6932007670402527
Meganmonique,0,,10,test,1.0,0.6930899620056152
MegannAliice,0,,12,test,0.0,0.6933921575546265
Meghan_xoxo,0,,13,test,1.0,0.6928381323814392
MeghannMusic,0,,21,test,0.3333333333333333,0.6932100653648376
MegzyTred,0,,15,test,1.0,0.6929371953010559
Mehar,0,,18,test,0.0,0.693264365196228
MelMarie88,0,,11,test,0.0,0.693518877029419
MelissaSuzanne,0,,18,test,0.5,0.6931853294372559
Melissa_Jonas16,0,,10,test,1.0,0.6928473114967346
Melita75,0,,12,test,0.5,0.6932216286659241
Mezzie1221,0,,13,test,1.0,0.6928170323371887
Mhae92,0,,25,test,1.0,0.6928974986076355
Michaela1791,0,,16,test,0.5,0.6931918263435364
Michaelaax,0,,23,test,0.6666666666666666,0.6929378509521484
MichelleWegner,0,,17,test,1.0,0.6929401755332947
Mickystarship,0,,18,test,0.5,0.6932445764541626
MidnightRyder,0,,10,test,1.0,0.6930210590362549
MiniMinscom,0,,18,test,1.0,0.6928114891052246
MissDJM,0,,11,test,0.5,0.6930903196334839
MissFarrah,0,,12,test,0.5,0.6929715275764465
MissKsyn,0,,19,test,1.0,0.692839503288269
MissNikkiBee,0,,24,test,1.0,0.6929073333740234
MissSididdy,0,,45,test,0.8,0.69305419921875
MissSpatz,0,,13,test,1.0,0.6929905414581299
Miss_Cee_Cee,0,,14,test,0.5,0.6931089758872986
Misscharchar,0,,17,test,0.5,0.6931796073913574
Missing_Lyrics,0,,20,test,0.0,0.6932610273361206
MitchieKelso,0,,20,test,0.0,0.6934962272644043
MitchyD,0,,15,test,0.0,0.6931963562965393
MizzTxNy,0,,17,test,1.0,0.6930311918258667
Mizz_Lia,0,,18,test,0.0,0.6934031844139099
Mo_Betta,0,,10,test,1.0,0.6928760409355164
Momisbuff,0,,10,test,1.0,0.6928295493125916
Mommykins41,0,,78,test,0.5,0.6931179165840149
MonicaAyesha,0,,13,test,0.5,0.6931176781654358
MrBenzedrine,0,,20,test,1.0,0.6928228139877319
MrLanga,0,,13,test,1.0,0.6929123401641846
MrMcShine,0,,30,test,0.6666666666666666,0.692987859249115
MrRockNRoll,0,,20,test,1.0,0.6928635835647583
Mr_GaGa,0,,12,test,1.0,0.6929136514663696
Mr_Marty,0,,13,test,1.0,0.6929587125778198
Mr_Soft,0,,12,test,0.5,0.6931310892105103
MrsGabrielGray_,0,,32,test,0.25,0.6931335926055908
MrsMccracken,0,,13,test,0.5,0.6930465698242188
MsCinnam0n,0,,29,test,0.0,0.6934852004051208
MsDeniese,0,,10,test,1.0,0.6928549408912659
MsKellanLautner,0,,13,test,1.0,0.6930581331253052
MsKellyMarie,0,,11,test,1.0,0.692834734916687
MsMyammee,0,,15,test,1.0,0.6928451061248779
MsSpicySweet,0,,10,test,1.0,0.6927586197853088
MummaBear,0,,37,test,0.75,0.6930297613143921
Muzzzza,0,,50,test,0.4,0.6932176351547241
MyNameIsLaurrra,0,,21,test,0.3333333333333333,0.6933000683784485
MzJayla,0,,10,test,0.0,0.6931777000427246
Mzfuller8,0,,29,test,0.3333333333333333,0.6932246685028076
Mzpurrfection,0,,15,test,0.5,0.6930592060089111
NKANGEL74,0,,127,test,0.6923076923076923,0.6930739283561707
NWEssexgirl,0,,12,test,1.0,0.6927283406257629
Nahkeetuhh,0,,12,test,0.0,0.6934700012207031
Nana_pr,0,,12,test,1.0,0.6930205821990967
NancyKohler,0,,11,test,1.0,0.6929627656936646
Natalie_Waine,0,,10,test,1.0,0.6928381323814392
NathanFlores17,0,,25,test,1.0,0.6930381655693054
Nautinkotbkitty,0,,29,test,0.3333333333333333,0.6931656002998352
NenetteAM,0,,17,test,1.0,0.6928513050079346
Netra,0,,46,test,0.6,0.6929988861083984
Newtus,0,,10,test,1.0,0.6929962635040283
NicktheBreeze,0,,12,test,0.5,0.6931193470954895
NicolaMandy,0,,12,test,0.5,0.6931402087211609
NicolaWwilts,0,,15,test,0.5,0.6932078003883362
NicolleGregory,0,,10,test,0.0,0.6934069395065308
Niese99,0,,10,test,0.0,0.6933783888816833
Nightwyrm,0,,12,test,0.0,0.6934406161308289
Nii_x_ckk,0,,17,test,0.0,0.6932603120803833
Nik_263_x,0,,13,test,0.5,0.6930187344551086
NimbleRunner,0,,11,test,1.0,0.6930601000785828
NinaMcFLY,0,,73,test,0.875,0.6929502487182617
NinjaPixie83,0,,18,test,0.5,0.6930868625640869
Nisha_Lakshmi,0,,12,test,0.5,0.6930965185165405
NoSheds,0,,13,test,0.5,0.6931684017181396
NokkonWud,0,,13,test,0.0,0.693337082862854
NorCalChika,0,,15,test,1.0,0.6929680109024048
NotMyWeekend,0,,11,test,0.5,0.6931613683700562
NycBarbie03,0,,12,test,0.5,0.6931189298629761
OhJanee,0,,11,test,0.0,0.6933685541152954
OhMaiLisa,0,,21,test,0.6666666666666666,0.693141520023346
Ollie_Miles,0,,20,test,1.0,0.6929397583007812
OneFlipsta,0,,12,test,1.0,0.6928505897521973
OooSooThicK,0,,12,test,0.0,0.6934593915939331
PCSTACK19,0,,20,test,0.5,0.6932056546211243
PRMurphy147,0,,48,test,0.8,0.6929765939712524
PageElizabeth,0,,19,test,1.0,0.692990779876709
Panda_s1,0,,10,test,0.0,0.693334698677063
PanicPiien,0,,11,test,0.5,0.6930673122406006
PascaleDeBom,0,,11,test,0.5,0.6931716203689575
PatiMc,0,,18,test,0.5,0.693272590637207
PatsyTravers,0,,28,test,0.6666666666666666,0.6931024193763733
Pauline_x,0,,14,test,0.0,0.6935170292854309
PeachyPictures,0,,30,test,0.6666666666666666,0.6931155323982239
Pepperfire,0,,51,test,0.8333333333333334,0.6929815411567688
PinQueenCity,0,,13,test,0.0,0.6932224035263062
PinUpMom,0,,14,test,1.0,0.6930488348007202
PinkM,0,,21,test,0.6666666666666666,0.6931312680244446
PinkerJewel,0,,34,test,0.75,0.692983865737915
Pitstopbunny,0,,13,test,0.5,0.6930544376373291
Pooki3Mama,0,,11,test,0.5,0.6931211352348328
PressureheadLLC,0,,10,test,0.0,0.6932119727134705
PrincessPayne,0,,22,test,0.6666666666666666,0.6931450366973877
PrincessSakura,0,,55,test,0.3333333333333333,0.6933053135871887
PrissBish,0,,11,test,0.5,0.6932365894317627
PriyaRaju,0,,11,test,1.0,0.6928631663322449
PuterPrsn,0,,19,test,0.5,0.6932946443557739
PyroGrrl,0,,18,test,0.0,0.6933923959732056
Qilly,0,,26,test,0.3333333333333333,0.6932383179664612
QueenFknBri,0,,10,test,1.0,0.6929926872253418
Queen_Penelope,0,,19,test,0.0,0.6933692693710327
QueensleyFelix,0,,13,test,1.0,0.693007230758667
QuirkyPrincess,0,,11,test,1.0,0.6928458213806152
R0zee,0,,11,test,0.0,0.6934546232223511
REllonyamind,0,,12,test,1.0,0.6929076910018921
RGreenberg,0,,13,test,1.0,0.6930127143859863
Rachecullen,0,,31,test,0.0,0.6933963298797607
RadioRose,0,,25,test,0.0,0.6934471726417542
RainbowSoulPoet,0,,18,test,0.5,0.6931630969047546
RajaSen,0,,12,test,1.0,0.692863941192627
RasmusP,0,,28,test,0.0,0.693340003490448
RawrEli,0,,12,test,0.5,0.6930910348892212
RaychulHomieG,0,,14,test,0.5,0.6930538415908813
ReScUeMeGoD,0,,17,test,1.0,0.6929547786712646
RealJackieB,0,,13,test,0.0,0.6933227777481079
RealPoshMom,0,,11,test,1.0,0.692994236946106
ReginaCarter,0,,12,test,0.0,0.6934788227081299
Rena_Blaine,0,,12,test,1.0,0.6929397583007812
ResPres,0,,13,test,1.0,0.6929908990859985
RescueSiren,0,,29,test,0.6666666666666666,0.6930959224700928
RhiannanxX,0,,14,test,0.0,0.6934676766395569
Rianca,0,,40,test,0.25,0.6932417154312134
Riaz_Ahmed_,0,,17,test,0.5,0.6930738687515259
Ricadym3diva,0,,44,test,0.2,0.6933680772781372
RightHereWithMe,0,,16,test,0.5,0.6932492256164551
RobinMGreen,0,,27,test,1.0,0.6929596066474915
RobynPatrick,0,,13,test,0.0,0.6934674978256226
RollieDingo,0,,11,test,1.0,0.6928844451904297
Ronnie_ASA,0,,13,test,0.5,0.6931548118591309
RosalieCullen,0,,81,test,0.6666666666666666,0.6930416822433472
RuSoul,0,,13,test,1.0,0.6929022669792175
RyanK,0,,10,test,0.0,0.6932543516159058
SEOSEM,0,,12,test,1.0,0.6929540634155273
SHAYNEWILLIAMS,0,,12,test,0.5,0.6931847929954529
SJCSViola,0,,10,test,0.0,0.693209707736969
SQUASCHOOM,0,,19,test,0.0,0.6934740543365479
SackPackies,0,,23,test,1.0,0.6929309964179993
SamanthaMc_x,0,,35,test,0.75,0.6930253505706787
SamanthaRevenge,0,,14,test,1.0,0.6928185820579529
Samantha_Mayy,0,,16,test,0.0,0.6934143304824829
Sammmmeh,0,,10,test,1.0,0.6928310990333557
SandraShowtime,0,,25,test,1.0,0.6928717494010925
SandwichINK,0,,32,test,0.75,0.6929343938827515
SarahFTW,0,,10,test,0.0,0.6935261487960815
SarahMorrison,0,,104,test,0.45454545454545453,0.6932688355445862
SarahRoseMusic,0,,36,test,0.25,0.6932406425476074
SassyDiva74,0,,16,test,0.5,0.6931630969047546
Sassykinn,0,,12,test,0.0,0.693223774433136
SazFOB,0,,29,test,0.0,0.6932709813117981
ScruffyPanther,0,,23,test,0.3333333333333333,0.6932962536811829
Seeyam,0,,14,test,0.5,0.6931829452514648
SelanneGirl,0,,20,test,0.5,0.6931443214416504
SexXyBlackinese,0,,13,test,1.0,0.6928187012672424
ShaMonet,0,,14,test,0.0,0.6933572292327881
Sha_Ron,0,,17,test,0.0,0.693368673324585
Shadowkitten701,0,,18,test,0.5,0.693103551864624
Shane_Archuleta,0,,36,test,0.5,0.6931825876235962
Shaniinee,0,,14,test,0.0,0.6933578848838806
Shanster8,0,,10,test,1.0,0.6930515766143799
SharenaLouise,0,,11,test,0.5,0.6930018663406372
ShaunAcland,0,,18,test,1.0,0.6929434537887573
ShawnKing,0,,23,test,0.3333333333333333,0.6931645274162292
Shawna311,0,,32,test,0.0,0.693305253982544
SheanyYasTaj,0,,15,test,0.5,0.6931381225585938
Sheraleen,0,,33,test,0.5,0.6930897235870361
Sheyler,0,,18,test,0.0,0.6934170722961426
ShoeGirl21,0,,20,test,0.5,0.6930680871009827
Shondoyt,0,,18,test,1.0,0.6929106116294861
ShortiezRevenge,0,,18,test,1.0,0.6928256750106812
ShropStar,0,,16,test,1.0,0.6930398344993591
Sihm,0,,10,test,1.0,0.6930276155471802
SilverSurfing,0,,17,test,0.5,0.6931678056716919
SimmieeStar,0,,10,test,0.0,0.6936796307563782
Sims_Galore,0,,79,test,0.25,0.6932951211929321
SkinnyInTheCity,0,,15,test,1.0,0.6929560899734497
Slyth66,0,,11,test,0.0,0.6932895183563232
SmashMe_EraseMe,0,,22,test,0.3333333333333333,0.6933157444000244
SnakeDoc71,0,,27,test,0.6666666666666666,0.6930682063102722
SnowVsAsphalt,0,,12,test,0.5,0.6930257081985474
SoDwn2Mars,0,,11,test,0.5,0.6931553483009338
Sockseii,0,,19,test,1.0,0.6929599046707153
SoloSelene,0,,15,test,0.5,0.693111777305603
Solunathegold,0,,14,test,0.0,0.6932387948036194
SophieHedgecock,0,,14,test,0.5,0.6931467056274414
SophieOsborn,0,,15,test,1.0,0.692975640296936
SpicyBubbles,0,,12,test,0.5,0.6931858062744141
SpinachPuffs,0,,10,test,1.0,0.6930956840515137
StaceyBeattie,0,,13,test,0.5,0.6931835412979126
Stacey_xx,0,,14,test,0.5,0.6931696534156799
StackedGroup,0,,36,test,0.25,0.6932604312896729
StacyJMT,0,,38,test,0.75,0.6930036544799805
Steffisticated,0,,12,test,0.0,0.6933979988098145
StephRosa,0,,10,test,1.0,0.6929388046264648
StevieG144,0,,10,test,0.0,0.6934702396392822
Stickyplasters,0,,30,test,1.0,0.6930344700813293
Stilettos69,0,,10,test,0.0,0.6933367252349854
StrawberryTweet,0,,13,test,0.5,0.6933028697967529
StridentUK,0,,20,test,0.0,0.6933652758598328
StrikerObi,0,,10,test,0.0,0.6933671832084656
Stuartcfoster,0,,10,test,1.0,0.6928693056106567
SukieBunny,0,,57,test,0.5,0.6931464076042175
Sunkissed876,0,,14,test,0.5,0.6930020451545715
SunnyInSeattle,0,,23,test,0.0,0.6934875845909119
Sunshine_Dixie,0,,13,test,1.0,0.6930697560310364
SuperJennBlogs,0,,15,test,0.0,0.6933077573776245
SusieBaseBall,0,,12,test,0.5,0.6932018995285034
Suzika,0,,15,test,0.0,0.6933728456497192
SweetPeaAngel,0,,13,test,1.0,0.6929632425308228
SweetSin2Men,0,,13,test,0.0,0.6934161186218262
Sweet_As_AJ,0,,17,test,0.5,0.6931716203689575
SwissCow86,0,,18,test,0.5,0.6932433843612671
SynCitee,0,,13,test,1.0,0.6929358243942261
TLWH,0,,12,test,0.5,0.6931325793266296
TUTTEAMY,0,,12,test,1.0,0.6928417682647705
TXBrad,0,,21,test,0.3333333333333333,0.6932506561279297
TaliyAllTimeLow,0,,20,test,0.5,0.6931573152542114
TammyJean,0,,14,test,1.0,0.6930955648422241
TangyFruits,0,,14,test,0.5,0.6931662559509277
Tarale,0,,33,test,0.75,0.6930748224258423
TaryaLovAHH,0,,14,test,0.5,0.6931928396224976
TashiTweets,0,,11,test,1.0,0.6928874254226685
TeLisaD,0,,62,test,0.5714285714285714,0.6931117177009583
TeamTisdale1,0,,22,test,1.0,0.6928420662879944
TehStalker,0,,74,test,0.75,0.6930526494979858
TeresaKopec,0,,37,test,0.5,0.6931943893432617
TferThomas,0,,94,test,1.0,0.6929293274879456
ThankASoldier,0,,10,test,1.0,0.6928920149803162
ThatAprilGirl,0,,22,test,0.3333333333333333,0.6931821703910828
TheDiva,0,,15,test,0.5,0.6930687427520752
TheLadyJane,0,,14,test,1.0,0.6930070519447327
TheRatRaceRebel,0,,18,test,1.0,0.6929311752319336
TheRealPrin,0,,23,test,0.3333333333333333,0.693214476108551
The_Leedog,0,,15,test,0.0,0.6933145523071289
The_Rooster,0,,10,test,1.0,0.6928051710128784
ThisIsOurs_info,0,,11,test,1.0,0.6928220987319946
TianaTopNotch,0,,11,test,0.5,0.6932604312896729
Tiff_Tiff_Marie,0,,24,test,0.0,0.6932995319366455
Tiffsoflyy,0,,10,test,1.0,0.6928340196609497
Tigger761,0,,15,test,0.5,0.6931467056274414
TimRogers,0,,32,test,0.75,0.6930930614471436
TimmyTenga,0,,18,test,0.0,0.6933890581130981
TimothyCarter,0,,28,test,0.3333333333333333,0.6932572722434998
TizzySizzleberg,0,,22,test,0.6666666666666666,0.6930847764015198
ToniC813,0,,34,test,1.0,0.6929613351821899
Torontonian_Fan,0,,13,test,1.0,0.6928423643112183
TosinP,0,,10,test,1.0,0.6929541230201721
Tracey_Mac,0,,50,test,0.6,0.6930925250053406
TradingGoddess,0,,18,test,1.0,0.6928879022598267
TranceAddix,0,,10,test,0.0,0.6934399008750916
TranceGemini613,0,,19,test,0.5,0.6932356357574463
Trevieno,0,,27,test,0.6666666666666666,0.6930548548698425
Trina_Lawrence,0,,13,test,0.0,0.6934443712234497
TristanRose,0,,28,test,0.3333333333333333,0.6931844353675842
TrustTommy,0,,17,test,0.5,0.6931127309799194
TuSalsera,0,,18,test,0.5,0.6932464838027954
TwinkleTessa,0,,26,test,0.3333333333333333,0.6931696534156799
Twinnadryl,0,,12,test,0.5,0.6931107044219971
Twisuz,0,,39,test,0.75,0.6930112838745117
TwittingNala,0,,14,test,0.5,0.6932481527328491
TynzBoomPow,0,,36,test,0.0,0.6934043765068054
UCLA_Bruin,0,,15,test,1.0,0.6929998993873596
UniqueGuitarist,0,,59,test,0.8333333333333334,0.693009078502655
UrtePO,0,,10,test,1.0,0.692891538143158
VANESSzA,0,,10,test,0.0,0.6933906078338623
VajayjayRojas,0,,21,test,0.3333333333333333,0.6933175921440125
ValiPorterMusiq,0,,29,test,0.6666666666666666,0.6930773258209229
VickeLicious,0,,20,test,0.5,0.693095326423645
VivaLaLaurennn,0,,11,test,0.5,0.693060040473938
VulvaLoveLovely,0,,11,test,1.0,0.6928314566612244
WParenthetical,0,,61,test,0.2857142857142857,0.6932216286659241
WTFKatie,0,,10,test,1.0,0.6928632855415344
WaDuRosario,0,,26,test,0.0,0.6932413578033447
WahooPooh,0,,50,test,0.8,0.6930432915687561
Wemnar,0,,13,test,0.5,0.6931771039962769
Wendywitwoo,0,,50,test,0.4,0.6931933164596558
Wengles,0,,16,test,0.0,0.6933140754699707
WhatsTheT,0,,20,test,0.5,0.6932696104049683
WhyPR,0,,13,test,1.0,0.6929175853729248
WillYUMMM,0,,15,test,0.5,0.6930800676345825
Winstonita,0,,22,test,0.6666666666666666,0.6930580735206604
WizardCM,0,,19,test,1.0,0.6928276419639587
WkdSelina,0,,29,test,0.3333333333333333,0.6932889819145203
WnbaWisher,0,,18,test,0.0,0.69336998462677
Woody_in_MK,0,,19,test,0.5,0.6931270360946655
WowitsHeather,0,,11,test,0.5,0.6931315660476685
XCOLINX,0,,13,test,0.5,0.6931599378585815
XD_Bronagh_XD,0,,13,test,0.5,0.6932889223098755
XPhile1908,0,,16,test,0.5,0.693173348903656
Xavierism,0,,13,test,0.5,0.6930107474327087
Xensin,0,,14,test,0.5,0.6930962800979614
Xn00bXb00bX,0,,24,test,0.3333333333333333,0.6933092474937439
XoAngelJenn36oX,0,,18,test,0.5,0.6931551694869995
XxAshley28xX,0,,10,test,1.0,0.6928574442863464
YaniTseng,0,,19,test,0.0,0.6932990550994873
YellowHail,0,,11,test,0.0,0.6933690309524536
Yo_AdrianG,0,,11,test,0.5,0.6932618618011475
Yo_lin,0,,10,test,1.0,0.6930787563323975
YouMakeItReal,0,,10,test,1.0,0.6928359866142273
YoungFlame,0,,11,test,0.5,0.693108320236206
YourSavvyVA,0,,31,test,1.0,0.6929165124893188
YrfSquad,0,,10,test,0.0,0.6932154297828674
Yuifan16,0,,19,test,0.0,0.6933269500732422
YumiFujii,0,,17,test,0.0,0.6933964490890503
YvetteObeney,0,,94,test,0.9,0.6929723024368286
ZakiaTorres,0,,11,test,0.0,0.6935104727745056
Zay_Ish,0,,16,test,0.5,0.6931772232055664
Zoekatherine,0,,11,test,0.5,0.6931393146514893
Zoesometimes,0,,29,test,0.3333333333333333,0.6933954358100891
_1981_,0,,15,test,0.5,0.6932640075683594
_AislinnTighee,0,,51,test,0.6666666666666666,0.6930675506591797
_Axx,0,,11,test,1.0,0.6928347945213318
_DINA,0,,60,test,1.0,0.6929826736450195
_L_H_,0,,18,test,0.0,0.6934276819229126
_MissLovely,0,,10,test,0.0,0.6934468150138855
_StripySocks_,0,,12,test,0.5,0.6930307149887085
_Undeniable_,0,,14,test,1.0,0.6928982734680176
_Weebs,0,,12,test,1.0,0.6929481029510498
___eloy,0,,13,test,0.0,0.6934831142425537
_cssndr,0,,11,test,0.0,0.6933441758155823
_giselle,0,,14,test,1.0,0.6928449869155884
_likeAstar,0,,14,test,0.5,0.6931309700012207
_yvette,0,,18,test,0.0,0.6934760212898254
aNgeLoFDeaTho14,0,,36,test,0.75,0.6928969621658325
abbiealmasco,0,,27,test,0.3333333333333333,0.693178653717041
abbieeeee,0,,20,test,1.0,0.693081259727478
abbybradz,0,,11,test,0.5,0.6930529475212097
abitheamazing,0,,13,test,0.5,0.6932190656661987
aboateng,0,,24,test,0.3333333333333333,0.6934111714363098
abs1399,0,,29,test,0.3333333333333333,0.6931929588317871
absalomedia,0,,12,test,0.5,0.6932494640350342
acomicbookgirl,0,,14,test,1.0,0.6929754018783569
adamabbate,0,,11,test,1.0,0.6929538249969482
adamvender,0,,12,test,0.5,0.693091630935669
adelemcalear,0,,13,test,1.0,0.6929864883422852
adixoxo,0,,13,test,0.0,0.6934351921081543
adotte,0,,10,test,1.0,0.6929470896720886
ah_nicia,0,,13,test,0.0,0.6933140158653259
ahockley,0,,15,test,0.0,0.6933759450912476
ahsan,0,,70,test,0.7142857142857143,0.6930679678916931
aidandisney,0,,19,test,1.0,0.6930168867111206
ailish79,0,,16,test,0.5,0.6930673122406006
alaksir,0,,39,test,0.75,0.6930174827575684
alcoholiccheese,0,,27,test,0.3333333333333333,0.6932894587516785
aleskywalker,0,,26,test,0.3333333333333333,0.6933048367500305
alessiurr,0,,10,test,1.0,0.6931002140045166
alexanderbor,0,,10,test,0.0,0.6934665441513062
alexblogger,0,,10,test,1.0,0.6928792595863342
alexissraee,0,,20,test,1.0,0.6930592060089111
alexov17,0,,14,test,0.5,0.6930699944496155
alexrapa,0,,15,test,0.0,0.6934617757797241
alexsheppard,0,,23,test,0.3333333333333333,0.6933168768882751
alibali123,0,,12,test,0.5,0.6931298971176147
aliciadizzy,0,,16,test,1.0,0.692908763885498
alilovesya,0,,11,test,0.0,0.6933900117874146
alishanaugler,0,,10,test,0.0,0.6933910846710205
alison_95,0,,13,test,1.0,0.6928908824920654
alitheoctopus,0,,10,test,1.0,0.69282466173172
alixandramarric,0,,12,test,1.0,0.6930239200592041
alixe_edwards,0,,27,test,0.6666666666666666,0.69306880235672
allison6071,0,,27,test,1.0,0.6929680705070496
allisonmarieee,0,,18,test,0.5,0.6930904388427734
allyd0124,0,,13,test,0.5,0.6930065155029297
alpew,0,,19,test,1.0,0.6930832862854004
alwyshoutashley,0,,17,test,0.5,0.6930345296859741
alyssatasker,0,,24,test,0.3333333333333333,0.6933021545410156
amalbog,0,,13,test,0.0,0.693463921546936
amandalaur,0,,11,test,0.5,0.6930490732192993
amandapearl,0,,17,test,0.5,0.6930582523345947
amazingphoebe,0,,79,test,0.375,0.6932586431503296
ameonna10,0,,15,test,0.5,0.6931482553482056
ameym21,0,,34,test,0.25,0.6933037042617798
amirk25,0,,15,test,1.0,0.6928820610046387
amoyal,0,,11,test,1.0,0.692918598651886
ampersandrea,0,,11,test,1.0,0.6929514408111572
amyegsmith,0,,21,test,0.0,0.6932175755500793
ancastasiobhan,0,,18,test,0.5,0.6932088136672974
andreacampos01,0,,10,test,1.0,0.692940354347229
andrewfaith,0,,10,test,0.0,0.6933789849281311
andrewpycroft,0,,45,test,0.4,0.6931564211845398
andtella,0,,12,test,0.5,0.693108320236206
andychin,0,,14,test,0.0,0.6934002637863159
andylatham,0,,10,test,1.0,0.6928737759590149
angelaisawesome,0,,22,test,0.0,0.6934337615966797
angelidy,0,,10,test,1.0,0.6928123831748962
angelkim17,0,,16,test,0.5,0.6930257081985474
animoenzo,0,,17,test,1.0,0.6928735375404358
ankit_j,0,,13,test,0.0,0.6932322978973389
annaaa19,0,,22,test,1.0,0.6928468346595764
annazhaao,0,,15,test,1.0,0.6930181980133057
anneANDsam,0,,21,test,0.3333333333333333,0.6932249069213867
annemjw,0,,13,test,0.5,0.6930660605430603
annie_silly,0,,18,test,1.0,0.6929920315742493
annietidbury1,0,,13,test,0.5,0.6931243538856506
anomdesign,0,,12,test,0.5,0.6930159330368042
anthonynacc,0,,13,test,0.0,0.6932919025421143
anti_is_faggot,0,,16,test,0.5,0.693150520324707
antoniocerro,0,,12,test,0.5,0.6930027604103088
anyidiot,0,,19,test,0.0,0.6933313012123108
apizzagirl,0,,13,test,0.5,0.6932662725448608
aramisette,0,,15,test,1.0,0.6930084228515625
arliiiiina,0,,14,test,0.0,0.6933801174163818
arpitnext,0,,16,test,0.0,0.6934480667114258
ashaazaaa,0,,18,test,0.0,0.6934731006622314
ashepash,0,,26,test,0.0,0.6934025883674622
ashhhftw,0,,15,test,0.5,0.693121075630188
ashleybella,0,,49,test,0.6,0.6930460929870605
ashleyemma,0,,11,test,0.5,0.693074107170105
ashleyfeiler,0,,22,test,0.0,0.693247377872467
ashleytrue,0,,16,test,0.5,0.6931247711181641
ashozzzz,0,,10,test,0.0,0.6934550404548645
askaaronlee,0,,19,test,0.5,0.6931461095809937
asnallar,0,,16,test,0.5,0.6932069063186646
athena422,0,,17,test,0.5,0.6931872963905334
