client_id,round_number,hierarchy,num_samples,set,accuracy,loss
twilightfairy,4,,32,test,0.75,0.6913602352142334
tynie626,4,,42,test,1.0,0.6896013617515564
typezero3,4,,39,test,0.25,0.694827675819397
verresnoirs,4,,48,test,0.4,0.6938779950141907
violetbakes,4,,96,test,0.5,0.6929958462715149
weelissa,4,,32,test,0.0,0.6968263983726501
what_bugs_u,4,,246,test,1.0,0.6898858547210693
whoisdjspecialk,4,,36,test,0.5,0.6930421590805054
winniedepoohi,4,,34,test,0.5,0.6931309700012207
wishishere,4,,39,test,0.0,0.6968579292297363
wonder_nat,4,,87,test,1.0,0.6895102262496948
x3Lovebug,4,,33,test,0.5,0.6931616067886353
xXfatlipXx,4,,44,test,1.0,0.6895883083343506
xcool,4,,30,test,0.3333333333333333,0.6942409873008728
xkhaotik,4,,38,test,0.25,0.6947914361953735
xoxmillyxox,4,,81,test,0.8888888888888888,0.6902737617492676
xx_Megan_xx,4,,30,test,0.0,0.696729838848114
yaseminx3,4,,96,test,1.0,0.6895380020141602
zuppalizzle,4,,60,test,0.3333333333333333,0.6944159865379333
AMF7,6,,34,train,0.3333333333333333,0.6955544352531433
AlexandraMcFLY,6,,32,train,0.9285714285714286,0.6870412826538086
AmyTheFailWhale,6,,30,train,0.4074074074074074,0.6944352388381958
Angel42579,6,,75,train,0.9850746268656716,0.686129093170166
AntonioReyX360,6,,30,train,0.8518518518518519,0.6880579590797424
AtlantisJackson,6,,52,train,0.7608695652173914,0.689513087272644
Ayvii,6,,37,train,0.5151515151515151,0.6928980350494385
Benjimonicus,6,,40,train,0.25,0.6968156099319458
BigAssBadger,6,,30,train,0.8148148148148148,0.6886471509933472
BostinBloke,6,,42,train,0.918918918918919,0.6870363354682922
Boy_Kill_Boy,6,,41,train,0.6666666666666666,0.6907103061676025
Caprica,6,,60,train,0.09259259259259259,0.6989821195602417
Christiegarcia,6,,47,train,0.9047619047619048,0.6873629093170166
CocaBeenSlinky,6,,90,train,0.5555555555555556,0.6923431158065796
DLDAVID,6,,32,train,0.8214285714285714,0.6886593699455261
DNiCESEOUL,6,,33,train,1.0,0.6859131455421448
D_Child,6,,38,train,0.6470588235294118,0.6910765171051025
DaisyReyes,6,,61,train,0.7037037037037037,0.6901825070381165
DivaWonderGirl,6,,36,train,0.59375,0.69185471534729
ELJmcfly,6,,32,train,0.75,0.6895817518234253
ElyseGabrielle,6,,43,train,0.8157894736842105,0.688557505607605
EmeraldDiscount,6,,64,train,0.43859649122807015,0.693976640701294
ErinLeeDuhh,6,,30,train,0.48148148148148145,0.6934130787849426
FOOFOOx33,6,,39,train,0.2571428571428571,0.6967031955718994
FlissTee,6,,96,train,0.8255813953488372,0.6884027719497681
Gavsmom1999,6,,30,train,0.7407407407407407,0.6896297931671143
HOTTVampChick,6,,38,train,0.6176470588235294,0.6914175748825073
HarryHarley,6,,92,train,0.8292682926829268,0.6884444952011108
Has_Bookpushers,6,,31,train,0.3333333333333333,0.6954779624938965
HeartBreakV,6,,31,train,0.4074074074074074,0.6944440007209778
HectorJesus,6,,30,train,0.6296296296296297,0.6914764642715454
IIanS,6,,30,train,0.8148148148148148,0.6886081099510193
IdolFanatic,6,,49,train,0.6136363636363636,0.6914647817611694
Ioan_Said,6,,47,train,0.8809523809523809,0.6876364946365356
JJLuver756,6,,31,train,0.8888888888888888,0.6875653266906738
Javamomma,6,,50,train,0.8888888888888888,0.6876258850097656
Jayme1988,6,,225,train,0.6435643564356436,0.6910460591316223
JenLovesJoey,6,,32,train,0.6428571428571429,0.6912024617195129
JeniPoynter_x,6,,39,train,0.5142857142857142,0.6930431723594666
Jill88,6,,31,train,0.8888888888888888,0.6875157952308655
Jinxie_G,6,,81,train,1.0,0.6858347654342651
JoeJisthebest,6,,34,train,0.5333333333333333,0.6926062107086182
JordanC9122,6,,41,train,0.4444444444444444,0.6940242052078247
KOLtwitbot,6,,62,train,0.5636363636363636,0.6922440528869629
Karen_Eden,6,,31,train,0.6666666666666666,0.6907916069030762
LBOI,6,,34,train,0.8666666666666667,0.6878788471221924
LdyDisney,6,,41,train,1.0,0.6860635876655579
Leanne0710,6,,101,train,0.06666666666666667,0.699407160282135
Lil_Miss_Clumsy,6,,40,train,0.8333333333333334,0.6882927417755127
LydiaStack,6,,64,train,0.7192982456140351,0.6900772452354431
MAGGIECHICKEN,6,,58,train,0.6538461538461539,0.6909096240997314
MagicMileyCyrus,6,,45,train,0.975,0.6865102648735046
MarIaSinger,6,,33,train,0.5862068965517241,0.6918742656707764
MarcyChen,6,,58,train,0.9423076923076923,0.6867087483406067
Matalatine,6,,37,train,0.7272727272727273,0.6898682117462158
McEntire1255,6,,57,train,0.19607843137254902,0.6974358558654785
MelissaJohnsen,6,,36,train,0.84375,0.6881161332130432
MissMeggyDee,6,,38,train,0.6764705882352942,0.6906933784484863
MissMillions,6,,45,train,0.3,0.6960302591323853
MissPassion,6,,43,train,0.18421052631578946,0.697746992111206
Miss_Melbourne,6,,48,train,0.5116279069767442,0.6929798722267151
Morrica,6,,33,train,1.0,0.6859792470932007
MrsGabrielGray_,6,,32,train,0.5,0.6932443976402283
NathalieCaron,6,,105,train,0.3723404255319149,0.6950268745422363
Nathan133,6,,51,train,0.0,0.7005183100700378
NickJoeKevin01,6,,41,train,0.5833333333333334,0.691842257976532
NickyLovesMcFly,6,,65,train,0.3448275862068966,0.6953626871109009
NickyMcB,6,,46,train,0.1951219512195122,0.697496235370636
Nicsey,6,,37,train,0.5151515151515151,0.6929761171340942
Nidiamazing,6,,36,train,0.3125,0.6958291530609131
NikFreeman,6,,72,train,0.140625,0.6983439922332764
NoNamesJustLo,6,,37,train,0.21212121212121213,0.6973108649253845
NoteRobot,6,,84,train,0.5066666666666667,0.6930758953094482
OhheyitsKristen,6,,35,train,0.41935483870967744,0.694305956363678
PARISnHOLLYWOOD,6,,33,train,0.4827586206896552,0.6934370994567871
PRAYERWARRIORMA,6,,30,train,0.14814814814814814,0.6982643604278564
PatrickAnna,6,,60,train,1.0,0.6860069036483765
PaulHarriott,6,,46,train,0.8048780487804879,0.6888163089752197
PaulineMJ,6,,32,train,0.7857142857142857,0.6889937520027161
PercythePigeon,6,,59,train,0.8113207547169812,0.6886544823646545
PinkBerryGirl,6,,39,train,0.8285714285714286,0.6883783340454102
R33S,6,,35,train,0.6129032258064516,0.6915382742881775
ROXPromotions,6,,45,train,0.725,0.6900274157524109
Recamel,6,,71,train,1.0,0.6860987544059753
Rocks4Ever,6,,33,train,0.896551724137931,0.6873295307159424
Rohan_01,6,,100,train,0.6777777777777778,0.6907126903533936
Rosie21,6,,54,train,0.5,0.693157970905304
Sewwychristine,6,,34,train,0.1,0.6988784074783325
Shane_Archuleta,6,,36,train,0.90625,0.6873447299003601
ShapeThrower,6,,30,train,0.5185185185185185,0.692820131778717
SheBeeGee,6,,33,train,0.3448275862068966,0.6953679919242859
Sheindie,6,,30,train,0.8518518518518519,0.6880980134010315
Shopping_SF,6,,36,train,1.0,0.6860363483428955
Siouxsinner,6,,30,train,0.2222222222222222,0.6970711350440979
SmilinNursAnnie,6,,45,train,0.875,0.6878288984298706
StacyJMT,6,,38,train,0.7941176470588235,0.6888623237609863
StormClaudi,6,,36,train,0.5,0.6931548118591309
Sunshineliron,6,,65,train,0.9655172413793104,0.6864808201789856
TeLisaD,6,,62,train,0.6,0.6917220950126648
TelishaMarie,6,,62,train,0.6909090909090909,0.6904489398002625
TinyPicTweets,6,,46,train,0.6829268292682927,0.6906108260154724
Tisyonk,6,,38,train,0.6764705882352942,0.6906771659851074
Tittch,6,,78,train,0.8571428571428571,0.6880029439926147
Tittybird,6,,49,train,0.7272727272727273,0.6898288726806641
UberDorkGirlie,6,,67,train,0.8833333333333333,0.6875962615013123
VeraaCorruptedx,6,,50,train,0.7333333333333333,0.6898156404495239
VictoriaDoyle,6,,33,train,0.4482758620689655,0.6939506530761719
WorksInProgress,6,,41,train,0.6666666666666666,0.6908242106437683
Zarinah,6,,36,train,0.1875,0.6977193355560303
_Tanyya,6,,48,train,0.37209302325581395,0.6950517892837524
_magic8ball,6,,189,train,0.27647058823529413,0.696500837802887
_ophelia,6,,40,train,0.3611111111111111,0.6951366662979126
aNgeLoFDeaTho14,6,,36,train,1.0,0.6858605146408081
a_willow,6,,30,train,0.8518518518518519,0.6880428194999695
acidicice,6,,48,train,0.6976744186046512,0.6902931928634644
adriwadri,6,,31,train,0.48148148148148145,0.6934366822242737
ahmednaguib,6,,61,train,0.8703703703703703,0.6878306269645691
albeitludicrous,6,,30,train,0.2962962962962963,0.6961373686790466
almostcool,6,,38,train,0.6764705882352942,0.6906467080116272
alyb_,6,,31,train,0.8148148148148148,0.688513457775116
angelcondensada,6,,32,train,0.35714285714285715,0.6951715350151062
annaaralar,6,,38,train,0.47058823529411764,0.6935064196586609
archangelmaggie,6,,73,train,0.4307692307692308,0.6941847801208496
ashalynd,6,,42,train,0.6756756756756757,0.690584659576416
ashleigh92,6,,32,train,0.5,0.6931622624397278
ashleyyosaurus,6,,34,train,0.6666666666666666,0.6907265782356262
aurihunter,6,,37,train,0.18181818181818182,0.6978223919868469
aweekes,6,,42,train,0.8648648648648649,0.6879423260688782
azsunshinegirl7,6,,33,train,0.27586206896551724,0.6963862776756287
babyscratch,6,,30,train,0.2962962962962963,0.6961200833320618
bettyflies,6,,30,train,0.5185185185185185,0.6928722858428955
buffyc,6,,55,train,0.6938775510204082,0.6904441118240356
caldjr,6,,131,train,0.8461538461538461,0.6880999803543091
candeeee,6,,34,train,0.1,0.6989402770996094
carlincomm,6,,35,train,1.0,0.6860721111297607
catbook,6,,37,train,0.36363636363636365,0.6951305270195007
ceruleanbreeze,6,,83,train,0.6351351351351351,0.6911794543266296
chicrunner,6,,48,train,0.5813953488372093,0.6919814944267273
christinawrites,6,,32,train,0.8928571428571429,0.6875815987586975
chynagyrl1980,6,,33,train,0.41379310344827586,0.6944280862808228
clairabellejp,6,,47,train,0.5,0.6931731104850769
clarexsaula,6,,44,train,0.358974358974359,0.6951178312301636
clouddancefest,6,,51,train,0.5777777777777777,0.6920586228370667
cmbowen122,6,,34,train,0.9,0.6874076724052429
combustiblesong,6,,38,train,0.9117647058823529,0.6871994733810425
countrymusiclvr,6,,38,train,0.6176470588235294,0.6916104555130005
cryst_trueblue,6,,57,train,0.49019607843137253,0.6932643055915833
cymberrain,6,,98,train,0.7045454545454546,0.6901831030845642
damohopo,6,,77,train,0.8840579710144928,0.6876268982887268
dannigyrl,6,,45,train,0.55,0.6924228072166443
dannybanany,6,,53,train,0.723404255319149,0.6899352669715881
dannyswrld,6,,34,train,0.06666666666666667,0.6994365453720093
darenBBC,6,,65,train,0.9482758620689655,0.68666672706604
darraghdoyle,6,,45,train,0.85,0.6880995631217957
decoystars,6,,30,train,0.4074074074074074,0.6943787932395935
demi_lovato_rox,6,,32,train,0.2857142857142857,0.6961499452590942
demiswissfan,6,,42,train,0.5945945945945946,0.6918311715126038
dojie,6,,33,train,1.0,0.6858696341514587
donniesgirl01,6,,31,train,0.5185185185185185,0.6928427219390869
ebrown2112,6,,35,train,0.6774193548387096,0.6905964016914368
edsaint,6,,35,train,0.3225806451612903,0.695639967918396
emmaarrr,6,,31,train,0.1111111111111111,0.698784351348877
emmaluxton,6,,72,train,0.609375,0.691554605960846
emmao414,6,,32,train,0.10714285714285714,0.6986820101737976
faithsonshyne,6,,41,train,0.9444444444444444,0.6868021488189697
faulko1,6,,50,train,0.4888888888888889,0.6933138370513916
feelme,6,,33,train,0.6896551724137931,0.6904258728027344
felicityfuller,6,,195,train,0.7257142857142858,0.6899114847183228
felloff,6,,31,train,0.1111111111111111,0.6985728144645691
ferrous,6,,30,train,0.8518518518518519,0.6880427598953247
frankparker,6,,72,train,0.953125,0.6865438222885132
funkyfairy24,6,,119,train,0.822429906542056,0.6885128021240234
gabysslave,6,,49,train,0.6590909090909091,0.6909156441688538
guerillamilk,6,,32,train,0.5,0.6931115388870239
hawkins_boi,6,,49,train,0.1590909090909091,0.6981965899467468
helen_lo,6,,38,train,0.20588235294117646,0.6973662376403809
hello_jodie,6,,86,train,0.42857142857142855,0.6941781044006348
heynatasha,6,,41,train,0.7222222222222222,0.6898775100708008
hilaryjp,6,,54,train,0.4583333333333333,0.6937541961669922
hummingbird604,6,,117,train,0.7428571428571429,0.6896318793296814
imanwilliams,6,,91,train,0.8518518518518519,0.6880806088447571
jamesheart24,6,,45,train,0.525,0.6927472352981567
jamisloan,6,,39,train,0.2571428571428571,0.6966823935508728
jane__,6,,36,train,0.75,0.6894636154174805
janedevin,6,,35,train,0.967741935483871,0.6865469217300415
jbmcdlts,6,,93,train,0.42168674698795183,0.6942392587661743
jeffpulver,6,,36,train,1.0,0.6860132813453674
jellybeanhorror,6,,30,train,0.4444444444444444,0.6939666271209717
jerryfetus,6,,63,train,0.375,0.6949652433395386
jesslina,6,,34,train,0.3333333333333333,0.6955403089523315
jianxiong,6,,32,train,0.35714285714285715,0.6951149702072144
joanslade,6,,43,train,0.6842105263157895,0.6905003190040588
jordanhowell,6,,46,train,0.8048780487804879,0.6887377500534058
josephbrady,6,,44,train,0.6923076923076923,0.6903268098831177
joshuar1313,6,,33,train,0.6551724137931034,0.6909396648406982
kapkap,6,,55,train,0.6122448979591837,0.6915613412857056
karla_martin76,6,,41,train,0.6944444444444444,0.6905062198638916
katieeustace,6,,33,train,0.3103448275862069,0.6958836317062378
kaylaatthedisco,6,,35,train,0.5483870967741935,0.6924483776092529
kellbell68,6,,46,train,0.7804878048780488,0.6891348958015442
kittenspawn,6,,42,train,0.08108108108108109,0.6992278099060059
kolsch,6,,34,train,0.2,0.6973411440849304
krystal_xo15,6,,44,train,0.5128205128205128,0.6929833889007568
lgladdy,6,,36,train,0.375,0.694880485534668
lina_luka,6,,85,train,0.25,0.696694016456604
lionl,6,,48,train,0.627906976744186,0.6913888454437256
lovejeylee,6,,34,train,0.3,0.6960274577140808
lovejonas_x,6,,76,train,0.4411764705882353,0.6940006017684937
loving_my_DEW,6,,42,train,0.6486486486486487,0.6910691261291504
luckygnahhh,6,,120,train,0.21296296296296297,0.6972694396972656
marco_cali,6,,107,train,0.59375,0.6918134689331055
markdavidson,6,,87,train,1.0,0.6860628128051758
maryxalicexhale,6,,43,train,0.39473684210526316,0.6946946382522583
mayank,6,,62,train,0.8363636363636363,0.6883916854858398
melody,6,,57,train,0.8235294117647058,0.6884077191352844
minxkitty,6,,41,train,0.75,0.6895054578781128
missgiggly,6,,93,train,0.7710843373493976,0.6892871856689453
mmm_gash,6,,33,train,0.20689655172413793,0.697343111038208
mneylon,6,,49,train,0.8181818181818182,0.6885125637054443
modbird,6,,39,train,0.8857142857142857,0.6877144575119019
mossyrants,6,,32,train,0.10714285714285714,0.6987518668174744
musicalmover,6,,44,train,0.717948717948718,0.6900423169136047
natasharamsey,6,,37,train,0.8181818181818182,0.6885824203491211
natashasaurus,6,,46,train,0.5365853658536586,0.6926338076591492
nathanrdotca,6,,56,train,0.56,0.692293107509613
nettyp,6,,30,train,0.5185185185185185,0.6928690671920776
neurogirl07,6,,31,train,0.7407407407407407,0.6897460222244263
nighttime_lies,6,,40,train,0.08333333333333333,0.6992148160934448
nik_kee_dee,6,,69,train,1.0,0.6860350370407104
ninthspace,6,,36,train,0.84375,0.6882693767547607
nonsequitir,6,,31,train,0.7407407407407407,0.6897245049476624
omglouwtf,6,,36,train,0.28125,0.6962845921516418
passionsista,6,,42,train,0.8648648648648649,0.6877685785293579
patvandiest,6,,37,train,0.9090909090909091,0.6872833967208862
paulazinha,6,,38,train,0.17647058823529413,0.6977859139442444
pcornqueen,6,,90,train,0.8888888888888888,0.6875747442245483
pibby,6,,34,train,0.6,0.6917439103126526
princessa_the1,6,,31,train,0.37037037037037035,0.6948952674865723
rachaelblogs,6,,43,train,0.15789473684210525,0.698045015335083
raymondpirouz,6,,37,train,0.9393939393939394,0.6869325637817383
rbuerckner,6,,78,train,0.6714285714285714,0.6906478404998779
realchrissystar,6,,38,train,0.29411764705882354,0.6960959434509277
redLIGHTjoli,6,,67,train,0.6666666666666666,0.6908197999000549
riotradio,6,,33,train,0.5172413793103449,0.6928984522819519
rosie_rage,6,,35,train,0.7419354838709677,0.6896654367446899
sbarksdale2,6,,31,train,0.18518518518518517,0.6976127624511719
semipenguin,6,,133,train,0.6302521008403361,0.6912590265274048
shannatrenholm,6,,54,train,0.7083333333333334,0.6902136206626892
shaunau,6,,33,train,0.6896551724137931,0.6903897523880005
sid88,6,,41,train,0.75,0.6895990371704102
skrobertson,6,,58,train,0.6538461538461539,0.6909903287887573
snobscrilla,6,,39,train,0.5428571428571428,0.6924772262573242
soulboykirk,6,,84,train,0.7466666666666667,0.6895681619644165
staceemcfly,6,,51,train,0.37777777777777777,0.694884717464447
stu_art_ist,6,,81,train,0.5277777777777778,0.6928068399429321
suebrody1,6,,50,train,0.24444444444444444,0.6968508362770081
suewaters,6,,34,train,0.1,0.6989718675613403
tallivansunder,6,,135,train,0.9752066115702479,0.6863620281219482
teachernz,6,,45,train,0.625,0.6913286447525024
teufl0302,6,,38,train,0.8529411764705882,0.688019335269928
theanand,6,,37,train,0.7575757575757576,0.6895750761032104
themaguire,6,,45,train,0.4,0.6945683360099792
themonkeyboy,6,,59,train,0.7358490566037735,0.6897528171539307
tiarafranks,6,,34,train,0.5333333333333333,0.6926656365394592
toniakande,6,,33,train,0.9310344827586207,0.6870052814483643
torilovesbradie,6,,182,train,0.6687116564417178,0.6907374858856201
tricia_anne30,6,,32,train,0.8571428571428571,0.6880569458007812
tsunimee,6,,30,train,0.7037037037037037,0.6902599334716797
tweeteradder1,6,,87,train,1.0,0.6862269043922424
tweeteradder2,6,,113,train,1.0,0.6862269639968872
tweeteradder8,6,,96,train,1.0,0.6862269043922424
twilightfairy,6,,32,train,0.8571428571428571,0.6880592703819275
tynie626,6,,42,train,0.43243243243243246,0.6942204236984253
typezero3,6,,39,train,0.2571428571428571,0.6966463923454285
verresnoirs,6,,48,train,0.4883720930232558,0.6933683753013611
violetbakes,6,,96,train,0.5232558139534884,0.6927856802940369
weelissa,6,,32,train,0.17857142857142858,0.6978288292884827
what_bugs_u,6,,246,train,1.0,0.6863687634468079
whoisdjspecialk,6,,36,train,0.59375,0.6918854117393494
winniedepoohi,6,,34,train,0.7666666666666667,0.6893110275268555
wishishere,6,,39,train,0.6857142857142857,0.6903703808784485
wonder_nat,6,,87,train,0.782051282051282,0.6890988349914551
x3Lovebug,6,,33,train,0.27586206896551724,0.6963590979576111
xXfatlipXx,6,,44,train,1.0,0.686040461063385
xcool,6,,30,train,0.7407407407407407,0.6897071599960327
xkhaotik,6,,38,train,0.35294117647058826,0.6952221989631653
xoxmillyxox,6,,81,train,0.5,0.6930922865867615
xx_Megan_xx,6,,30,train,0.2962962962962963,0.696089506149292
yaseminx3,6,,96,train,1.0,0.6859368681907654
zuppalizzle,6,,60,train,0.42592592592592593,0.6942095160484314
AMF7,6,,34,test,0.25,0.6967261433601379
AlexandraMcFLY,6,,32,test,1.0,0.685973048210144
AmyTheFailWhale,6,,30,test,0.0,0.7002687454223633
Angel42579,6,,75,test,1.0,0.6857873201370239
AntonioReyX360,6,,30,test,0.6666666666666666,0.6907573342323303
AtlantisJackson,6,,52,test,0.8333333333333334,0.6883678436279297
Ayvii,6,,37,test,0.5,0.6931545734405518
Benjimonicus,6,,40,test,0.25,0.6969085931777954
BigAssBadger,6,,30,test,0.6666666666666666,0.6908066272735596
BostinBloke,6,,42,test,1.0,0.6858186721801758
Boy_Kill_Boy,6,,41,test,0.4,0.6946345567703247
Caprica,6,,60,test,0.16666666666666666,0.6977764964103699
Christiegarcia,6,,47,test,1.0,0.6859281063079834
CocaBeenSlinky,6,,90,test,0.4444444444444444,0.693950891494751
DLDAVID,6,,32,test,0.75,0.6894848942756653
DNiCESEOUL,6,,33,test,1.0,0.6859861612319946
D_Child,6,,38,test,0.75,0.6895493865013123
DaisyReyes,6,,61,test,0.8571428571428571,0.6880103349685669
DivaWonderGirl,6,,36,test,0.5,0.6930784583091736
ELJmcfly,6,,32,test,0.25,0.69659423828125
ElyseGabrielle,6,,43,test,1.0,0.6862764358520508
EmeraldDiscount,6,,64,test,0.5714285714285714,0.6920743584632874
ErinLeeDuhh,6,,30,test,1.0,0.6862471103668213
FOOFOOx33,6,,39,test,0.0,0.7000553607940674
FlissTee,6,,96,test,0.8,0.6886900067329407
Gavsmom1999,6,,30,test,0.6666666666666666,0.690826416015625
HOTTVampChick,6,,38,test,0.5,0.6934323906898499
HarryHarley,6,,92,test,0.8,0.68878173828125
Has_Bookpushers,6,,31,test,0.5,0.6930913925170898
HeartBreakV,6,,31,test,0.5,0.6932454109191895
HectorJesus,6,,30,test,0.6666666666666666,0.6906469464302063
IIanS,6,,30,test,0.3333333333333333,0.6956414580345154
IdolFanatic,6,,49,test,0.6,0.6916236877441406
Ioan_Said,6,,47,test,0.8,0.6887657046318054
JJLuver756,6,,31,test,1.0,0.6858312487602234
Javamomma,6,,50,test,0.8,0.6889500617980957
Jayme1988,6,,225,test,0.6956521739130435,0.6903192400932312
JenLovesJoey,6,,32,test,0.5,0.6933350563049316
JeniPoynter_x,6,,39,test,1.0,0.6857877969741821
Jill88,6,,31,test,0.75,0.6893154978752136
Jinxie_G,6,,81,test,1.0,0.6859213709831238
JoeJisthebest,6,,34,test,0.25,0.6967931985855103
JordanC9122,6,,41,test,0.4,0.6945276856422424
KOLtwitbot,6,,62,test,0.7142857142857143,0.6899843215942383
Karen_Eden,6,,31,test,0.25,0.6968300342559814
LBOI,6,,34,test,0.75,0.6893896460533142
LdyDisney,6,,41,test,1.0,0.6860162615776062
Leanne0710,6,,101,test,0.09090909090909091,0.6990299820899963
Lil_Miss_Clumsy,6,,40,test,0.5,0.6931325197219849
LydiaStack,6,,64,test,0.42857142857142855,0.6942314505577087
MAGGIECHICKEN,6,,58,test,0.5,0.6933738589286804
MagicMileyCyrus,6,,45,test,1.0,0.6861326098442078
MarIaSinger,6,,33,test,0.25,0.6965470314025879
MarcyChen,6,,58,test,0.8333333333333334,0.6882283687591553
Matalatine,6,,37,test,0.75,0.6897823810577393
McEntire1255,6,,57,test,0.3333333333333333,0.6954684257507324
MelissaJohnsen,6,,36,test,1.0,0.6860215663909912
MissMeggyDee,6,,38,test,0.5,0.6932461261749268
MissMillions,6,,45,test,0.2,0.6974023580551147
MissPassion,6,,43,test,0.0,0.7005321383476257
Miss_Melbourne,6,,48,test,0.6,0.6915572285652161
Morrica,6,,33,test,1.0,0.6859685182571411
MrsGabrielGray_,6,,32,test,0.75,0.6894581317901611
NathalieCaron,6,,105,test,0.2727272727272727,0.6965213418006897
Nathan133,6,,51,test,0.0,0.7005805969238281
NickJoeKevin01,6,,41,test,0.6,0.6915593147277832
NickyLovesMcFly,6,,65,test,0.5714285714285714,0.6920409798622131
NickyMcB,6,,46,test,0.0,0.7005311846733093
Nicsey,6,,37,test,0.75,0.6895442605018616
Nidiamazing,6,,36,test,0.75,0.6896771788597107
NikFreeman,6,,72,test,0.375,0.6951282620429993
NoNamesJustLo,6,,37,test,0.25,0.6965932250022888
NoteRobot,6,,84,test,0.4444444444444444,0.6940112113952637
OhheyitsKristen,6,,35,test,0.25,0.6966361999511719
PARISnHOLLYWOOD,6,,33,test,0.75,0.6895751953125
PRAYERWARRIORMA,6,,30,test,0.3333333333333333,0.6956346035003662
PatrickAnna,6,,60,test,1.0,0.6860795617103577
PaulHarriott,6,,46,test,1.0,0.6860283017158508
PaulineMJ,6,,32,test,0.5,0.6931102275848389
PercythePigeon,6,,59,test,1.0,0.6859095692634583
PinkBerryGirl,6,,39,test,0.75,0.6893810033798218
R33S,6,,35,test,0.75,0.6895314455032349
ROXPromotions,6,,45,test,0.2,0.6973501443862915
Recamel,6,,71,test,1.0,0.6862087249755859
Rocks4Ever,6,,33,test,1.0,0.6858876943588257
Rohan_01,6,,100,test,0.4,0.6946278214454651
Rosie21,6,,54,test,0.5,0.6931219100952148
Sewwychristine,6,,34,test,0.25,0.6967480182647705
Shane_Archuleta,6,,36,test,1.0,0.6859046816825867
ShapeThrower,6,,30,test,0.6666666666666666,0.6906559467315674
SheBeeGee,6,,33,test,0.0,0.7005101442337036
Sheindie,6,,30,test,1.0,0.6858885884284973
Shopping_SF,6,,36,test,1.0,0.6861105561256409
Siouxsinner,6,,30,test,0.3333333333333333,0.6955164074897766
SmilinNursAnnie,6,,45,test,1.0,0.6859817504882812
StacyJMT,6,,38,test,1.0,0.6859701871871948
StormClaudi,6,,36,test,0.5,0.693268358707428
Sunshineliron,6,,65,test,1.0,0.6860361099243164
TeLisaD,6,,62,test,0.42857142857142855,0.6941813230514526
TelishaMarie,6,,62,test,0.7142857142857143,0.6900820136070251
TinyPicTweets,6,,46,test,1.0,0.6861809492111206
Tisyonk,6,,38,test,0.5,0.6931859850883484
Tittch,6,,78,test,0.875,0.6877196431159973
Tittybird,6,,49,test,0.8,0.6889168620109558
UberDorkGirlie,6,,67,test,1.0,0.6858458518981934
VeraaCorruptedx,6,,50,test,1.0,0.6861063241958618
VictoriaDoyle,6,,33,test,0.75,0.689663290977478
WorksInProgress,6,,41,test,0.6,0.6916197538375854
Zarinah,6,,36,test,0.25,0.6966944932937622
_Tanyya,6,,48,test,0.0,0.70021653175354
_magic8ball,6,,189,test,0.3157894736842105,0.6959125399589539
_ophelia,6,,40,test,0.25,0.6967743039131165
aNgeLoFDeaTho14,6,,36,test,1.0,0.6859250068664551
a_willow,6,,30,test,1.0,0.6859453320503235
acidicice,6,,48,test,0.6,0.6917601823806763
adriwadri,6,,31,test,0.75,0.6896021366119385
ahmednaguib,6,,61,test,0.8571428571428571,0.6879145503044128
albeitludicrous,6,,30,test,0.3333333333333333,0.6956107020378113
almostcool,6,,38,test,0.5,0.6932894587516785
alyb_,6,,31,test,1.0,0.686073362827301
angelcondensada,6,,32,test,0.25,0.6965954899787903
annaaralar,6,,38,test,0.75,0.6894259452819824
archangelmaggie,6,,73,test,0.25,0.6967817544937134
ashalynd,6,,42,test,0.2,0.6973251104354858
ashleigh92,6,,32,test,0.5,0.6931444406509399
ashleyyosaurus,6,,34,test,1.0,0.6860176920890808
aurihunter,6,,37,test,0.0,0.7004544138908386
aweekes,6,,42,test,0.8,0.6890051364898682
azsunshinegirl7,6,,33,test,0.5,0.6932344436645508
babyscratch,6,,30,test,1.0,0.6857466697692871
bettyflies,6,,30,test,0.0,0.6998845934867859
buffyc,6,,55,test,0.6666666666666666,0.691024124622345
caldjr,6,,131,test,1.0,0.6860002279281616
candeeee,6,,34,test,0.0,0.7002096176147461
carlincomm,6,,35,test,1.0,0.6858643293380737
catbook,6,,37,test,0.25,0.6965853571891785
ceruleanbreeze,6,,83,test,0.7777777777777778,0.6892244815826416
chicrunner,6,,48,test,0.6,0.691675066947937
christinawrites,6,,32,test,0.75,0.6895174384117126
chynagyrl1980,6,,33,test,0.5,0.6930511593818665
clairabellejp,6,,47,test,0.2,0.6974039077758789
clarexsaula,6,,44,test,0.8,0.6887465715408325
clouddancefest,6,,51,test,0.3333333333333333,0.6953168511390686
cmbowen122,6,,34,test,1.0,0.6860103011131287
combustiblesong,6,,38,test,1.0,0.6861780881881714
countrymusiclvr,6,,38,test,0.5,0.6930060386657715
cryst_trueblue,6,,57,test,0.6666666666666666,0.690971851348877
cymberrain,6,,98,test,0.8,0.6887454986572266
damohopo,6,,77,test,0.625,0.6915029287338257
dannigyrl,6,,45,test,0.4,0.6944809556007385
dannybanany,6,,53,test,0.5,0.6930376887321472
dannyswrld,6,,34,test,0.0,0.7003086805343628
darenBBC,6,,65,test,1.0,0.6859181523323059
darraghdoyle,6,,45,test,1.0,0.6859734654426575
decoystars,6,,30,test,0.3333333333333333,0.6955335736274719
